ContactId	Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	T1	Bike	T2	Run	Country	Status
713478	DNS	Richard Bruford	M	M40-44	0							Australia	DNS
713479	DNS	David Garrett	M	M55-59	0							United States	DNS
25779	DNS	Susan Hunter	F	F50-54	0							Lao People's Democratic Republic	DNS
57723	DNS	Dawn Elder	F	F45-49	0							United States	DNS
713480	DNS	Kris Blue	F	F45-49	0							United States	DNS
116095	DNS	Michael Roybal	M	M35-39	0							United States	DNS
706695	DNF	Kerry Mayfield	M	F40-44	0		0:41:34	0:03:52				United States	DNF
168295	DNS	Pedro Yarahuan	M	M50-54	0							United States	DNS
713481	DNS	Jacob Swenson	M	M25-29	0							United States	DNS
34915	DNS	Josep Esteve	M	M35-39	0							United States	DNS
114333	DNS	Steve Farris	M	M55-59	0							United States	DNS
433768	DNS	Robin Coolidge	F	F40-44	0							United States	DNS
284752	DNS	Mike Cruzcosa	M	M55-59	0							United States	DNS
51720	DNS	Della Irby	F	F50-54	0							United States	DNS
713482	DNS	Mitchell Eberenz	M	M25-29	0							United States	DNS
713483	DNS	Rob Sanders	M	M30-34	0							United States	DNS
396488	DNS	Jacob Seyb	M	M40-44	0							United States	DNS
713484	DNS	Colt Kracht	M	M30-34	0							United States	DNS
193264	DNS	Cecilia Lozano Siller	F	F40-44	0							Mexico	DNS
169035	DNS	Alejandro Estrada Garcia	M	M35-39	0							Mexico	DNS
713485	DNS	Arnold Rieder	M	M45-49	0							United States	DNS
57144	DNS	Pamela Kallio	F	F60-64	0							United States	DNS
283866	DNF	Michael Nantz	M	M55-59	0		0:35:30	0:02:37				United States	DNF
25295	DNS	Arthur Young	M	M50-54	0							United States	DNS
345511	DNS	David Quelch	M	M50-54	0							United States	DNS
114906	DNS	Fernando Russek	M	M40-44	0							United States	DNS
51886	DNS	Jill Fragoso	F	F40-44	0							United States	DNS
517738	DNS	Kimberly Soulek	F	F30-34	0							United States	DNS
107322	DNS	Jesus Guadiana	M	M40-44	0							Mexico	DNS
